"Date","Currency","Currency Pair","Buying","Selling","Mid Rate"
"11 Aug 2015","US Dollar","USDGHS","3.7953","3.7991","3.7972"
"10 Aug 2015","US Dollar","USDGHS","3.7784","3.7822","3.7803"
"07 Aug 2015","US Dollar","USDGHS","3.7558","3.7596","3.7577"
"06 Aug 2015","US Dollar","USDGHS","3.7195","3.7232","3.7214"
"05 Aug 2015","US Dollar","USDGHS","3.6738","3.6776","3.6757"
"04 Aug 2015","US Dollar","USDGHS","3.5908","3.5944","3.5926"
"03 Aug 2015","US Dollar","USDGHS","3.5534","3.5569","3.5552"
"31 Jul 2015","US Dollar","USDGHS","3.4630","3.4666","3.4648"
"30 Jul 2015","US Dollar","USDGHS","3.4528","3.4564","3.4546"
"29 Jul 2015","US Dollar","USDGHS","3.4234","3.4268","3.4251"
"28 Jul 2015","US Dollar","USDGHS","3.4104","3.4138","3.4121"
"27 Jul 2015","US Dollar","USDGHS","3.3652","3.3685","3.3669"
"24 Jul 2015","US Dollar","USDGHS","3.2890","3.2922","3.2906"
"23 Jul 2015","US Dollar","USDGHS","3.2849","3.2882","3.2866"
"22 Jul 2015","US Dollar","USDGHS","3.2763","3.2796","3.2780"
"21 Jul 2015","US Dollar","USDGHS","3.2643","3.2676","3.2660"
"17 Jul 2015","US Dollar","USDGHS","3.2343","3.2377","3.2360"
"16 Jul 2015","US Dollar","USDGHS","3.2528","3.2562","3.2545"
"15 Jul 2015","US Dollar","USDGHS","3.3094","3.3128","3.3111"
"14 Jul 2015","US Dollar","USDGHS","3.3109","3.3142","3.3126"
"13 Jul 2015","US Dollar","USDGHS","3.3330","3.3363","3.3347"
"10 Jul 2015","US Dollar","USDGHS","3.4596","3.4630","3.4613"
"09 Jul 2015","US Dollar","USDGHS","3.5445","3.5481","3.5463"
"08 Jul 2015","US Dollar","USDGHS","3.6661","3.6699","3.6680"
"07 Jul 2015","US Dollar","USDGHS","3.7899","3.7937","3.7918"
"06 Jul 2015","US Dollar","USDGHS","3.9282","3.9322","3.9302"
"03 Jul 2015","US Dollar","USDGHS","4.0197","4.0237","4.0217"
"02 Jul 2015","US Dollar","USDGHS","4.1893","4.1935","4.1914"
"30 Jun 2015","US Dollar","USDGHS","4.3343","4.3385","4.3364"
"29 Jun 2015","US Dollar","USDGHS","4.3252","4.3295","4.3274"
"26 Jun 2015","US Dollar","USDGHS","4.3135","4.3178","4.3157"
"25 Jun 2015","US Dollar","USDGHS","4.3057","4.3101","4.3079"
"24 Jun 2015","US Dollar","USDGHS","4.3018","4.3061","4.3040"
"23 Jun 2015","US Dollar","USDGHS","4.2791","4.2833","4.2812"
"22 Jun 2015","US Dollar","USDGHS","4.2767","4.2810","4.2789"
"19 Jun 2015","US Dollar","USDGHS","4.2673","4.2715","4.2694"
"18 Jun 2015","US Dollar","USDGHS","4.2460","4.2502","4.2481"
"17 Jun 2015","US Dollar","USDGHS","4.2298","4.2340","4.2319"
"16 Jun 2015","US Dollar","USDGHS","4.2281","4.2323","4.2302"
"15 Jun 2015","US Dollar","USDGHS","4.1824","4.1866","4.1845"
"12 Jun 2015","US Dollar","USDGHS","4.1593","4.1635","4.1614"
"11 Jun 2015","US Dollar","USDGHS","4.1341","4.1382","4.1362"
"10 Jun 2015","US Dollar","USDGHS","4.1150","4.1192","4.1171"
"09 Jun 2015","US Dollar","USDGHS","4.1103","4.1145","4.1124"
"08 Jun 2015","US Dollar","USDGHS","4.1072","4.1114","4.1093"
"05 Jun 2015","US Dollar","USDGHS","4.0966","4.1006","4.0986"
"04 Jun 2015","US Dollar","USDGHS","4.0882","4.0922","4.0902"
"03 Jun 2015","US Dollar","USDGHS","4.0530","4.0570","4.0550"
"02 Jun 2015","US Dollar","USDGHS","4.0416","4.0456","4.0436"
"01 Jun 2015","US Dollar","USDGHS","4.0117","4.0157","4.0137"
"29 May 2015","US Dollar","USDGHS","3.9956","3.9996","3.9976"
"28 May 2015","US Dollar","USDGHS","3.9584","3.9624","3.9604"
"27 May 2015","US Dollar","USDGHS","3.9642","3.9682","3.9662"
"26 May 2015","US Dollar","USDGHS","3.9298","3.9338","3.9318"
"22 May 2015","US Dollar","USDGHS","3.9365","3.9405","3.9385"
"21 May 2015","US Dollar","USDGHS","3.9037","3.9077","3.9057"
"20 May 2015","US Dollar","USDGHS","3.8720","3.8759","3.8740"
"19 May 2015","US Dollar","USDGHS","3.8596","3.8636","3.8616"
"18 May 2015","US Dollar","USDGHS","3.8739","3.8777","3.8758"
"15 May 2015","US Dollar","USDGHS","3.8898","3.8937","3.8918"
"14 May 2015","US Dollar","USDGHS","3.8808","3.8847","3.8828"
"13 May 2015","US Dollar","USDGHS","3.8669","3.8707","3.8688"
"12 May 2015","US Dollar","USDGHS","3.8624","3.8662","3.8643"
"11 May 2015","US Dollar","USDGHS","3.8610","3.8648","3.8629"
"08 May 2015","US Dollar","USDGHS","3.8641","3.8679","3.8660"
"07 May 2015","US Dollar","USDGHS","3.8552","3.8590","3.8571"
"06 May 2015","US Dollar","USDGHS","3.8570","3.8608","3.8589"
"05 May 2015","US Dollar","USDGHS","3.8551","3.8590","3.8571"
"04 May 2015","US Dollar","USDGHS","3.8491","3.8530","3.8511"
"30 Apr 2015","US Dollar","USDGHS","3.8474","3.8512","3.8493"
"29 Apr 2015","US Dollar","USDGHS","3.8378","3.8417","3.8398"
"28 Apr 2015","US Dollar","USDGHS","3.8350","3.8389","3.8370"
"27 Apr 2015","US Dollar","USDGHS","3.8332","3.8370","3.8351"
"24 Apr 2015","US Dollar","USDGHS","3.8240","3.8278","3.8259"
"23 Apr 2015","US Dollar","USDGHS","3.7996","3.8034","3.8015"
"22 Apr 2015","US Dollar","USDGHS","3.8270","3.8308","3.8289"
"21 Apr 2015","US Dollar","USDGHS","3.8004","3.8043","3.8024"
"20 Apr 2015","US Dollar","USDGHS","3.8198","3.8236","3.8217"
"17 Apr 2015","US Dollar","USDGHS","3.8220","3.8258","3.8239"
"16 Apr 2015","US Dollar","USDGHS","3.8014","3.8052","3.8033"
"15 Apr 2015","US Dollar","USDGHS","3.8118","3.8156","3.8137"
"14 Apr 2015","US Dollar","USDGHS","3.8181","3.8219","3.8200"
"13 Apr 2015","US Dollar","USDGHS","3.8136","3.8174","3.8155"
"10 Apr 2015","US Dollar","USDGHS","3.8017","3.8055","3.8036"
"09 Apr 2015","US Dollar","USDGHS","3.8113","3.8151","3.8132"
"08 Apr 2015","US Dollar","USDGHS","3.7902","3.7940","3.7921"
"07 Apr 2015","US Dollar","USDGHS","3.7796","3.7834","3.7815"
"02 Apr 2015","US Dollar","USDGHS","3.7685","3.7723","3.7704"
"01 Apr 2015","US Dollar","USDGHS","3.7638","3.7676","3.7657"
"31 Mar 2015","US Dollar","USDGHS","3.7453","3.7491","3.7472"
"30 Mar 2015","US Dollar","USDGHS","3.7283","3.7321","3.7302"
"27 Mar 2015","US Dollar","USDGHS","3.7133","3.7171","3.7152"
"26 Mar 2015","US Dollar","USDGHS","3.6994","3.7032","3.7013"
"25 Mar 2015","US Dollar","USDGHS","3.6960","3.6996","3.6978"
"24 Mar 2015","US Dollar","USDGHS","3.6829","3.6865","3.6847"
"23 Mar 2015","US Dollar","USDGHS","3.6369","3.6405","3.6387"
"20 Mar 2015","US Dollar","USDGHS","3.6384","3.6420","3.6402"
"19 Mar 2015","US Dollar","USDGHS","3.5978","3.6014","3.5996"
"18 Mar 2015","US Dollar","USDGHS","3.6010","3.6046","3.6028"
"17 Mar 2015","US Dollar","USDGHS","3.5543","3.5579","3.5561"
"16 Mar 2015","US Dollar","USDGHS","3.5503","3.5539","3.5521"
"13 Mar 2015","US Dollar","USDGHS","3.5384","3.5420","3.5402"
"12 Mar 2015","US Dollar","USDGHS","3.5344","3.5380","3.5362"
"11 Mar 2015","US Dollar","USDGHS","3.5254","3.5290","3.5272"
"10 Mar 2015","US Dollar","USDGHS","3.5060","3.5096","3.5078"
"09 Mar 2015","US Dollar","USDGHS","3.5077","3.5113","3.5095"
"05 Mar 2015","US Dollar","USDGHS","3.4895","3.4929","3.4912"
"04 Mar 2015","US Dollar","USDGHS","3.4810","3.4844","3.4827"
"03 Mar 2015","US Dollar","USDGHS","3.4723","3.4757","3.4740"
"02 Mar 2015","US Dollar","USDGHS","3.4719","3.4753","3.4736"
"27 Feb 2015","US Dollar","USDGHS","3.4728","3.4762","3.4745"
"26 Feb 2015","US Dollar","USDGHS","3.4614","3.4648","3.4631"
"25 Feb 2015","US Dollar","USDGHS","3.4536","3.4570","3.4553"
"24 Feb 2015","US Dollar","USDGHS","3.4387","3.4421","3.4404"
"23 Feb 2015","US Dollar","USDGHS","3.4130","3.4164","3.4147"
"20 Feb 2015","US Dollar","USDGHS","3.4021","3.4055","3.4038"
"19 Feb 2015","US Dollar","USDGHS","3.4003","3.4037","3.4020"
"18 Feb 2015","US Dollar","USDGHS","3.3940","3.3974","3.3957"
"17 Feb 2015","US Dollar","USDGHS","3.3873","3.3907","3.3890"
"16 Feb 2015","US Dollar","USDGHS","3.3873","3.3907","3.3890"
"13 Feb 2015","US Dollar","USDGHS","3.3648","3.3682","3.3665"
"12 Feb 2015","US Dollar","USDGHS","3.3459","3.3493","3.3476"
"11 Feb 2015","US Dollar","USDGHS","3.3516","3.3550","3.3533"
"10 Feb 2015","US Dollar","USDGHS","3.3431","3.3465","3.3448"
"09 Feb 2015","US Dollar","USDGHS","3.2825","3.2857","3.2841"
"06 Feb 2015","US Dollar","USDGHS","3.2800","3.2816","3.2808"
"05 Feb 2015","US Dollar","USDGHS","3.2744","3.2776","3.2760"
"04 Feb 2015","US Dollar","USDGHS","3.2673","3.2706","3.2690"
"03 Feb 2015","US Dollar","USDGHS","3.2497","3.2529","3.2513"
"02 Feb 2015","US Dollar","USDGHS","3.2420","3.2452","3.2436"
"30 Jan 2015","US Dollar","USDGHS","3.2385","3.2417","3.2401"
"29 Jan 2015","US Dollar","USDGHS","3.2312","3.2344","3.2328"
"28 Jan 2015","US Dollar","USDGHS","3.2312","3.2344","3.2328"
"27 Jan 2015","US Dollar","USDGHS","3.2251","3.2283","3.2267"
"26 Jan 2015","US Dollar","USDGHS","3.2284","3.2316","3.2300"
"23 Jan 2015","US Dollar","USDGHS","3.2259","3.2291","3.2275"
"22 Jan 2015","US Dollar","USDGHS","3.2232","3.2264","3.2248"
"21 Jan 2015","US Dollar","USDGHS","3.2234","3.2266","3.2250"
"20 Jan 2015","US Dollar","USDGHS","3.2188","3.2220","3.2204"
"19 Jan 2015","US Dollar","USDGHS","3.2188","3.2220","3.2204"
"16 Jan 2015","US Dollar","USDGHS","3.2179","3.2211","3.2195"
"15 Jan 2015","US Dollar","USDGHS","3.2165","3.2198","3.2182"
"14 Jan 2015","US Dollar","USDGHS","3.2165","3.2198","3.2182"
"13 Jan 2015","US Dollar","USDGHS","3.2093","3.2125","3.2109"
"12 Jan 2015","US Dollar","USDGHS","3.2093","3.2125","3.2109"
"09 Jan 2015","US Dollar","USDGHS","3.2092","3.2124","3.2108"
"08 Jan 2015","US Dollar","USDGHS","3.2076","3.2108","3.2092"
"07 Jan 2015","US Dollar","USDGHS","3.2061","3.2093","3.2077"
"06 Jan 2015","US Dollar","USDGHS","3.2025","3.2057","3.2041"
"05 Jan 2015","US Dollar","USDGHS","3.1997","3.2029","3.2013"
"02 Jan 2015","US Dollar","USDGHS","3.1988","3.2013","3.2001"
"31 Dec 2014","US Dollar","USDGHS","3.1988","3.2013","3.2001"
"30 Dec 2014","US Dollar","USDGHS","3.1988","3.2013","3.2001"
"29 Dec 2014","US Dollar","USDGHS","3.1975","3.2000","3.1988"
"24 Dec 2014","US Dollar","USDGHS","3.1975","3.2000","3.1988"
"23 Dec 2014","US Dollar","USDGHS","3.1975","3.2000","3.1988"
"22 Dec 2014","US Dollar","USDGHS","3.1975","3.2000","3.1988"
"19 Dec 2014","US Dollar","USDGHS","3.1967","3.1992","3.1980"
"18 Dec 2014","US Dollar","USDGHS","3.1967","3.1992","3.1980"
"17 Dec 2014","US Dollar","USDGHS","3.1962","3.1987","3.1975"
"16 Dec 2014","US Dollar","USDGHS","3.1957","3.1982","3.1970"
"15 Dec 2014","US Dollar","USDGHS","3.1957","3.1982","3.1970"
"12 Dec 2014","US Dollar","USDGHS","3.1957","3.1982","3.1970"
"11 Dec 2014","US Dollar","USDGHS","3.1947","3.1972","3.1960"
"10 Dec 2014","US Dollar","USDGHS","3.1954","3.1979","3.1967"
"09 Dec 2014","US Dollar","USDGHS","3.1954","3.1979","3.1967"
"08 Dec 2014","US Dollar","USDGHS","3.1949","3.1974","3.1962"
"04 Dec 2014","US Dollar","USDGHS","3.1949","3.1974","3.1962"
"03 Dec 2014","US Dollar","USDGHS","3.1949","3.1974","3.1962"
"02 Dec 2014","US Dollar","USDGHS","3.1944","3.1969","3.1957"
"01 Dec 2014","US Dollar","USDGHS","3.1944","3.1969","3.1957"
"28 Nov 2014","US Dollar","USDGHS","3.1942","3.1967","3.1955"
"27 Nov 2014","US Dollar","USDGHS","3.1942","3.1967","3.1955"
"26 Nov 2014","US Dollar","USDGHS","3.1942","3.1967","3.1955"
"25 Nov 2014","US Dollar","USDGHS","3.1942","3.1967","3.1955"
"24 Nov 2014","US Dollar","USDGHS","3.1962","3.1987","3.1975"
"21 Nov 2014","US Dollar","USDGHS","3.1962","3.1987","3.1975"
"20 Nov 2014","US Dollar","USDGHS","3.1967","3.1992","3.1980"
"19 Nov 2014","US Dollar","USDGHS","3.1967","3.1992","3.1980"
"18 Nov 2014","US Dollar","USDGHS","3.1972","3.1997","3.1985"
"17 Nov 2014","US Dollar","USDGHS","3.1972","3.1997","3.1985"
"14 Nov 2014","US Dollar","USDGHS","3.1975","3.2000","3.1988"
"13 Nov 2014","US Dollar","USDGHS","3.1975","3.2001","3.1988"
"12 Nov 2014","US Dollar","USDGHS","3.1975","3.2001","3.1988"
"11 Nov 2014","US Dollar","USDGHS","3.1975","3.2001","3.1988"
"10 Nov 2014","US Dollar","USDGHS","3.1945","3.1971","3.1958"
"07 Nov 2014","US Dollar","USDGHS","3.1945","3.1971","3.1958"
"06 Nov 2014","US Dollar","USDGHS","3.1945","3.1971","3.1958"
"05 Nov 2014","US Dollar","USDGHS","3.1947","3.1973","3.1960"
"04 Nov 2014","US Dollar","USDGHS","3.1947","3.1973","3.1960"
"03 Nov 2014","US Dollar","USDGHS","3.1947","3.1973","3.1960"
"31 Oct 2014","US Dollar","USDGHS","3.1942","3.1968","3.1955"
"30 Oct 2014","US Dollar","USDGHS","3.1942","3.1968","3.1955"
"29 Oct 2014","US Dollar","USDGHS","3.1937","3.1963","3.1950"
"28 Oct 2014","US Dollar","USDGHS","3.1937","3.1963","3.1950"
"27 Oct 2014","US Dollar","USDGHS","3.1937","3.1963","3.1950"
"24 Oct 2014","US Dollar","USDGHS","3.1937","3.1963","3.1950"
"23 Oct 2014","US Dollar","USDGHS","3.1945","3.1969","3.1957"
"22 Oct 2014","US Dollar","USDGHS","3.1945","3.1969","3.1957"
"21 Oct 2014","US Dollar","USDGHS","3.1945","3.1969","3.1957"
"20 Oct 2014","US Dollar","USDGHS","3.1945","3.1969","3.1957"
"17 Oct 2014","US Dollar","USDGHS","3.1957","3.1983","3.1970"
"16 Oct 2014","US Dollar","USDGHS","3.1957","3.1983","3.1970"
"15 Oct 2014","US Dollar","USDGHS","3.1958","3.1984","3.1971"
"14 Oct 2014","US Dollar","USDGHS","3.1958","3.1984","3.1971"
"13 Oct 2014","US Dollar","USDGHS","3.1958","3.1984","3.1971"
"10 Oct 2014","US Dollar","USDGHS","3.1960","3.1986","3.1973"
"09 Oct 2014","US Dollar","USDGHS","3.1962","3.1988","3.1975"
"08 Oct 2014","US Dollar","USDGHS","3.1962","3.1988","3.1975"
"07 Oct 2014","US Dollar","USDGHS","3.1962","3.1988","3.1975"
"03 Oct 2014","US Dollar","USDGHS","3.1962","3.1988","3.1975"
"02 Oct 2014","US Dollar","USDGHS","3.1962","3.1988","3.1975"
"01 Oct 2014","US Dollar","USDGHS","3.1957","3.1983","3.1970"
"30 Sep 2014","US Dollar","USDGHS","3.1960","3.1986","3.1973"
"29 Sep 2014","US Dollar","USDGHS","3.1960","3.1986","3.1973"
"26 Sep 2014","US Dollar","USDGHS","3.1987","3.2013","3.2000"
"25 Sep 2014","US Dollar","USDGHS","3.1987","3.2013","3.2000"
"24 Sep 2014","US Dollar","USDGHS","3.1987","3.2013","3.2000"
"23 Sep 2014","US Dollar","USDGHS","3.1987","3.2013","3.2000"
"19 Sep 2014","US Dollar","USDGHS","3.1987","3.2013","3.2000"
